UploadId,FileName,UseForTraining,PlantId,MinX,MaxX,MinY,MaxY,Approved,Injected
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1648,1904,1394,1579,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,447,592,0,84,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,470,656,437,593,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,396,510,1476,1584,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1937,1947,1740,1755,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,699,714,1263,1279,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,252,262,464,476,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,516,617,1874,1975,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,491,620,1648,1775,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,2409,2429,1603,1617,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-100,2143,2218,1785,1824,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1726,1744,333,348,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1504,1557,411,491,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,453,474,1695,1718,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,703,726,1269,1295,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1125,1147,1715,1732,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1727,1750,1037,1069,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,73,122,1612,1647,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1602,1654,662,698,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1153,1176,731,746,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,2201,2219,661,676,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-100,1082,1137,1875,1918,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,939,952,954,967,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1728,1810,979,1062,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1646,1770,1455,1554,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1605,1626,515,541,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-100,1869,1957,1843,1926,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1693,1790,1953,2045,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,437,452,21,34,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1690,1762,1,82,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,2276,2299,1832,1853,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1708,1886,1161,1377,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-100,924,1035,1489,1580,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1371,1407,1598,1660,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,360,396,257,340,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1663,1796,619,707,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,971,986,378,389,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1408,1534,49,122,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,534,579,1008,1063,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1530,1544,538,562,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1593,1616,666,683,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1558,1569,944,955,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,66,99,463,507,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,2328,2360,1729,1782,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,707,726,1281,1294,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1687,1776,1781,1863,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,775,788,2007,2025,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,2061,2076,36,48,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1520,1556,440,489,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,2178,2212,2022,2045,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1484,1531,810,884,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,992,1023,400,436,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1192,1212,1278,1297,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,883,902,1505,1524,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1168,1199,745,772,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-100,2258,2320,1226,1295,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,940,977,2026,2045,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1500,1524,410,431,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1451,1472,1186,1211,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-100,1506,1553,906,966,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,171,188,1271,1291,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,968,985,1398,1413,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1902,1919,1073,1086,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1679,1695,610,625,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1448,1475,2033,2047,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,949,967,1748,1763,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1565,1691,200,282,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1399,1692,172,385,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,236,259,1263,1293,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1149,1175,626,648,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,912,934,1993,2018,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,971,988,219,232,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,237,254,1061,1075,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1320,1400,605,671,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,2158,2184,694,711,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,183,201,886,905,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,2090,2118,1762,1789,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,868,895,204,242,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,2103,2168,1419,1494,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1289,1321,1207,1247,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,265,297,1864,1888,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,872,919,441,495,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,2328,2380,231,291,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,1470,1552,1177,1251,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,2285,2341,427,502,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,2335,2377,714,756,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,266,337,1373,1440,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,2226,2370,821,943,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,842,915,1620,1723,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-101,43,90,1784,1833,False,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,True,-50,630,1097,1020,1214,True,True
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,True,-50,880,1017,1830,1949,True,True
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,True,-50,670,942,500,709,True,True
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,True,-50,1930,2094,170,359,True,True
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,True,-50,40,204,1840,1997,True,True
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,True,-50,920,1090,1220,1374,True,True
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,True,-50,0,352,0,459,True,True
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,True,-50,180,389,1450,1664,True,True
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,True,-50,640,864,1730,1898,True,True
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,True,-50,640,766,1570,1700,True,True
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,825,839,563,578,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,1716,1786,522,581,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-100,405,419,1174,1207,True,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-100,2100,2118,1453,1483,True,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-100,1892,1912,1399,1435,True,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,1979,1993,400,417,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-100,156,811,104,899,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,470,497,1458,1488,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,605,645,576,651,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,108,157,1317,1369,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,2028,2230,1726,1875,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,994,1003,1119,1133,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,1400,1512,1994,2047,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,0,33,100,171,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-100,1049,1067,1069,1103,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,467,504,447,490,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-100,1184,1244,907,981,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-204,951,1215,159,423,True,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,0,68,389,588,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,2035,2053,591,614,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,48,86,130,207,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,2290,2310,577,591,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,2269,2284,359,373,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,1153,1164,25,35,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,2204,2217,881,898,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,1166,1239,233,289,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-100,1053,1080,997,1037,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,1168,1189,2026,2045,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-50,1939,2236,1725,2040,True,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-204,997,1083,1814,1895,True,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,1041,1053,1735,1746,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,1047,1059,1163,1174,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,2030,2042,632,644,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,791,806,300,312,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,431,447,1008,1021,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,2180,2236,1980,2045,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-204,2288,2448,0,220,True,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,1697,1709,1531,1543,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,2073,2089,1075,1091,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,1053,1270,275,443,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,2268,2313,2010,2045,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,1537,1555,873,890,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-50,507,749,57,277,True,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,957,980,329,351,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,2015,2059,299,334,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,88,109,1666,1689,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,149,1420,1511,26,100,True,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-100,2318,2402,1562,1695,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,1392,1441,58,123,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-50,915,1041,1910,2045,True,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,2249,2321,1882,1975,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,1418,1440,383,412,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,747,793,74,128,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,703,767,440,488,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,23,57,1162,1201,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,1603,1679,224,316,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-50,557,762,226,390,True,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,149,1899,2022,281,350,True,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,149,1459,1523,368,459,True,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-8,2161,2301,1433,1586,True,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-50,1052,1262,1766,1898,True,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,1898,1986,0,37,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,808,941,1963,2045,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,2237,2308,535,609,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,2177,2227,89,139,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,False,-101,97,199,1763,1824,False,False
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,True,-50,1470,1623,460,614,True,True
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,True,-50,570,647,900,979,True,True
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,True,-50,2070,2332,1100,1378,True,True
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,True,-50,1180,1421,450,678,True,True
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,True,-50,800,913,900,1003,True,True
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,True,-50,2010,2258,650,878,True,True
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,True,-50,190,347,1060,1294,True,True
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,True,162,1540,1612,1170,1268,True,True
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,True,-50,110,414,1500,1754,True,True
1372,294808f9-9000-4903-9230-fe7b3180608e.jpg,True,-50,420,708,1030,1357,True,True
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,1494,1857,1695,1971,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,1,133,1195,1385,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,1341,1489,887,1091,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,1375,1587,1618,1854,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,408,611,1832,1995,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1174,1243,1814,1872,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1678,1693,1030,1043,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,382,493,0,75,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,340,445,498,582,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-100,0,45,948,1031,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-100,1855,2023,1660,1797,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1221,1241,485,500,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1209,1222,682,696,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,304,337,1990,2045,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2407,2447,458,499,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,733,776,0,14,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,804,868,0,53,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1237,1252,636,648,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1546,1586,1596,1636,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,460,555,0,58,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1147,1225,1962,2045,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,859,885,800,819,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1645,1730,1375,1508,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1588,1600,326,342,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1352,1455,735,837,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1575,1641,1286,1366,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1943,1964,1701,1724,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1297,1310,922,937,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2364,2446,219,297,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,225,243,217,238,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1532,1642,1613,1721,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,918,940,1001,1015,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1036,1110,381,476,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1687,1816,1601,1717,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,354,433,563,622,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2184,2325,298,422,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1149,1241,912,993,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1005,1054,428,488,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1748,1785,1412,1453,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2374,2447,1560,1636,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1918,1954,1927,1959,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2355,2370,1086,1098,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,962,1019,712,783,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2284,2374,331,444,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1212,1349,1346,1471,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1199,1227,590,616,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1452,1488,331,372,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,991,1156,1110,1298,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1085,1153,1922,2030,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1262,1353,1107,1206,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1316,1487,1500,1673,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1100,1118,1746,1763,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,0,61,384,548,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,685,808,692,831,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1220,1278,226,275,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,0,79,1524,1640,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1962,2049,321,398,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,718,779,633,701,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2376,2419,1194,1250,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2075,2135,2010,2046,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,364,403,1564,1598,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,697,936,1054,1218,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,657,733,1012,1080,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1657,1691,1968,2008,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1023,1070,1282,1332,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1454,1516,259,309,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1520,1693,1469,1617,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,124,169,1813,1870,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,3,114,1716,1844,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1069,1132,1430,1481,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,188,358,1814,1935,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1924,2031,1853,1943,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2303,2369,1463,1513,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1039,1118,59,137,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1380,1490,1928,2045,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,376,491,1710,1831,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2159,2255,1351,1461,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2294,2448,1698,1881,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1104,1332,1111,1381,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2252,2379,1835,1939,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1388,1464,1784,1856,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1977,2130,1538,1644,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,1568,1688,1017,1122,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,332,546,363,600,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,705,855,803,956,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,1472,1748,599,856,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,183,1041,1116,449,528,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,149,2198,2325,475,638,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,1321,1632,1238,1545,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,653,913,386,700,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,50,399,1386,1706,True,False
